,Entity,Code,Year,Electric cars sold,Continent,value,BEV,PHEV,EV,EV sales,EV sales share,EV stock,EV stock share,Electricity demand,Oil displacement Mbd,"Oil displacement, million lge"
16,Austria,AUT,2020,23600,Europe,145776.71489798985,303811.69444444444,169074.19444444444,710.7476236624689,116104.5,10.1522777767645,356781.3888888889,1.494222218170762,8016.675166666508,0.043521666035909796,2574.6166666348777
17,Austria,AUT,2021,48000,Europe,253112.53871931435,536363.4722222222,284883.2083333333,1095.2562257728578,236622.375,15.841638885852364,584624.3055555555,2.3373055464795067,11400.019999999553,0.08305333265646668,4919.666666666667
18,Austria,AUT,2022,47000,Europe,387805.5281752093,850701.1111111111,407161.7083333333,2004.1176999887853,345308.09722222225,18.99249996451868,912554.7222222222,3.305805562581453,21518.333333333332,0.1423333358446446,8409.5
19,Belgium,BEL,2010,56,Europe,523.6734104306502,1369.3333333333333,105.3125,17.852088434999455,663.3571428571429,0.03940952349165893,1355.4848484848485,0.007966749858799888,213.22000000029803,0.00011349999961866667,6.618333329757054
20,Belgium,BEL,2011,296,Europe,1597.7015928446092,3820.1803278688526,1141.0588235294117,58.658661052787,2488.3260869565215,0.11310633261261195,3211.5102040816328,0.012250128901512372,884.0,0.0004363333349222333,25.266666690508526
21,Belgium,BEL,2012,910,Europe,3783.6601137339803,6900.890625,5787.21568627451,59.16521347975589,4796.71186440678,0.25862120834856545,8103.553571428572,0.030380000278631542,888.0,0.0010019999881478333,57.14999999602636
22,Belgium,BEL,2013,560,Europe,6993.772582445724,12269.95652173913,11315.8,76.89672294307846,8100.333333333333,0.526367781276349,15715.983606557376,0.05739850050443179,1170.0,0.00235116668227415,136.5166666507721
23,Belgium,BEL,2014,1950,Europe,11778.547077569088,21328.267605633802,17675.457627118645,120.04844215978595,12281.015151515152,0.9047138881804939,27290.8125,0.10762742831720966,1798.0,0.004375000032571983,256.3166666825612
24,Belgium,BEL,2015,3900,Europe,19951.3785361533,36240.291666666664,28597.779411764706,167.59196381017213,19879.11267605634,1.5306555578847312,45543.95652173913,0.1983088868453503,2486.0,0.00700983327806165,403.9000000158946
25,Belgium,BEL,2016,9200,Europe,29699.795840340754,54775.916666666664,41530.391304347824,241.46116043116612,25853.802816901407,1.798722225163753,71054.9,0.3146530603488726,3560.0,0.010294666660532366,602.3166666825613
26,Belgium,BEL,2017,14700,Europe,45372.5015486161,86895.27777777778,60175.50724637681,304.55456383935825,39650.971830985916,2.5936944427537836,108476.44285714286,0.4775305542991393,4320.0,0.015346999951968067,899.1166666348776
27,Belgium,BEL,2018,13200,Europe,73218.09164475088,147503.33333333334,89581.95652173914,435.5739134011235,66107.67605633802,3.7582499884689846,172967.85714285713,0.703649997814662,5960.0,0.024982167173826935,1467.550000031789
28,Belgium,BEL,2019,17700,Europe,95665.11435213653,205732.91666666666,104423.19444444444,604.4084266661167,71502.95833333333,4.886138881349729,238653.15277777778,0.9675777786307864,6966.66803333334,0.03606666673901291,2064.3000000317893
29,Belgium,BEL,2020,47000,Europe,145776.71489798985,303811.69444444444,169074.19444444444,710.7476236624689,116104.5,10.1522777767645,356781.3888888889,1.494222218170762,8016.675166666508,0.043521666035909796,2574.6166666348777
30,Belgium,BEL,2021,71000,Europe,253112.53871931435,536363.4722222222,284883.2083333333,1095.2562257728578,236622.375,15.841638885852364,584624.3055555555,2.3373055464795067,11400.019999999553,0.08305333265646668,4919.666666666667
31,Belgium,BEL,2022,97000,Europe,387805.5281752093,850701.1111111111,407161.7083333333,2004.1176999887853,345308.09722222225,18.99249996451868,912554.7222222222,3.305805562581453,21518.333333333332,0.1423333358446446,8409.5
32,Brazil,BRA,2012,92,South America,3783.6601137339803,6900.890625,5787.21568627451,59.16521347975589,4796.71186440678,0.25862120834856545,8103.553571428572,0.030380000278631542,888.0,0.0010019999881478333,57.14999999602636
33,Brazil,BRA,2013,163,South America,6993.772582445724,12269.95652173913,11315.8,76.89672294307846,8100.333333333333,0.526367781276349,15715.983606557376,0.05739850050443179,1170.0,0.00235116668227415,136.5166666507721
34,Brazil,BRA,2015,87,South America,19951.3785361533,36240.291666666664,28597.779411764706,167.59196381017213,19879.11267605634,1.5306555578847312,45543.95652173913,0.1983088868453503,2486.0,0.00700983327806165,403.9000000158946
35,Brazil,BRA,2016,177,South America,29699.795840340754,54775.916666666664,41530.391304347824,241.46116043116612,25853.802816901407,1.798722225163753,71054.9,0.3146530603488726,3560.0,0.010294666660532366,602.3166666825613
36,Brazil,BRA,2017,315,South America,45372.5015486161,86895.27777777778,60175.50724637681,304.55456383935825,39650.971830985916,2.5936944427537836,108476.44285714286,0.4775305542991393,4320.0,0.015346999951968067,899.1166666348776
37,Brazil,BRA,2018,296,South America,73218.09164475088,147503.33333333334,89581.95652173914,435.5739134011235,66107.67605633802,3.7582499884689846,172967.85714285713,0.703649997814662,5960.0,0.024982167173826935,1467.550000031789
38,Brazil,BRA,2019,1940,South America,95665.11435213653,205732.91666666666,104423.19444444444,604.4084266661167,71502.95833333333,4.886138881349729,238653.15277777778,0.9675777786307864,6966.66803333334,0.03606666673901291,2064.3000000317893
39,Brazil,BRA,2020,2480,South America,145776.71489798985,303811.69444444444,169074.19444444444,710.7476236624689,116104.5,10.1522777767645,356781.3888888889,1.494222218170762,8016.675166666508,0.043521666035909796,2574.6166666348777
40,Brazil,BRA,2021,13900,South America,253112.53871931435,536363.4722222222,284883.2083333333,1095.2562257728578,236622.375,15.841638885852364,584624.3055555555,2.3373055464795067,11400.019999999553,0.08305333265646668,4919.666666666667
41,Brazil,BRA,2022,18500,South America,387805.5281752093,850701.1111111111,407161.7083333333,2004.1176999887853,345308.09722222225,18.99249996451868,912554.7222222222,3.305805562581453,21518.333333333332,0.1423333358446446,8409.5
42,Canada,CAN,2011,520,North America,1597.7015928446092,3820.1803278688526,1141.0588235294117,58.658661052787,2488.3260869565215,0.11310633261261195,3211.5102040816328,0.012250128901512372,884.0,0.0004363333349222333,25.266666690508526
43,Canada,CAN,2012,1920,North America,3783.6601137339803,6900.890625,5787.21568627451,59.16521347975589,4796.71186440678,0.25862120834856545,8103.553571428572,0.030380000278631542,888.0,0.0010019999881478333,57.14999999602636
44,Canada,CAN,2013,3100,North America,6993.772582445724,12269.95652173913,11315.8,76.89672294307846,8100.333333333333,0.526367781276349,15715.983606557376,0.05739850050443179,1170.0,0.00235116668227415,136.5166666507721
45,Canada,CAN,2014,5100,North America,11778.547077569088,21328.267605633802,17675.457627118645,120.04844215978595,12281.015151515152,0.9047138881804939,27290.8125,0.10762742831720966,1798.0,0.004375000032571983,256.3166666825612
46,Canada,CAN,2015,6800,North America,19951.3785361533,36240.291666666664,28597.779411764706,167.59196381017213,19879.11267605634,1.5306555578847312,45543.95652173913,0.1983088868453503,2486.0,0.00700983327806165,403.9000000158946
47,Canada,CAN,2016,11600,North America,29699.795840340754,54775.916666666664,41530.391304347824,241.46116043116612,25853.802816901407,1.798722225163753,71054.9,0.3146530603488726,3560.0,0.010294666660532366,602.3166666825613
48,Canada,CAN,2017,16700,North America,45372.5015486161,86895.27777777778,60175.50724637681,304.55456383935825,39650.971830985916,2.5936944427537836,108476.44285714286,0.4775305542991393,4320.0,0.015346999951968067,899.1166666348776
49,Canada,CAN,2018,44000,North America,73218.09164475088,147503.33333333334,89581.95652173914,435.5739134011235,66107.67605633802,3.7582499884689846,172967.85714285713,0.703649997814662,5960.0,0.024982167173826935,1467.550000031789
50,Canada,CAN,2019,51000,North America,95665.11435213653,205732.91666666666,104423.19444444444,604.4084266661167,71502.95833333333,4.886138881349729,238653.15277777778,0.9675777786307864,6966.66803333334,0.03606666673901291,2064.3000000317893
51,Canada,CAN,2020,51000,North America,145776.71489798985,303811.69444444444,169074.19444444444,710.7476236624689,116104.5,10.1522777767645,356781.3888888889,1.494222218170762,8016.675166666508,0.043521666035909796,2574.6166666348777
52,Canada,CAN,2021,87000,North America,253112.53871931435,536363.4722222222,284883.2083333333,1095.2562257728578,236622.375,15.841638885852364,584624.3055555555,2.3373055464795067,11400.019999999553,0.08305333265646668,4919.666666666667
53,Canada,CAN,2022,114000,North America,387805.5281752093,850701.1111111111,407161.7083333333,2004.1176999887853,345308.09722222225,18.99249996451868,912554.7222222222,3.305805562581453,21518.333333333332,0.1423333358446446,8409.5
54,Chile,CHL,2014,17,South America,11778.547077569088,21328.267605633802,17675.457627118645,120.04844215978595,12281.015151515152,0.9047138881804939,27290.8125,0.10762742831720966,1798.0,0.004375000032571983,256.3166666825612
55,Chile,CHL,2015,36,South America,19951.3785361533,36240.291666666664,28597.779411764706,167.59196381017213,19879.11267605634,1.5306555578847312,45543.95652173913,0.1983088868453503,2486.0,0.00700983327806165,403.9000000158946
56,Chile,CHL,2016,31,South America,29699.795840340754,54775.916666666664,41530.391304347824,241.46116043116612,25853.802816901407,1.798722225163753,71054.9,0.3146530603488726,3560.0,0.010294666660532366,602.3166666825613
57,Chile,CHL,2017,135,South America,45372.5015486161,86895.27777777778,60175.50724637681,304.55456383935825,39650.971830985916,2.5936944427537836,108476.44285714286,0.4775305542991393,4320.0,0.015346999951968067,899.1166666348776
58,Chile,CHL,2018,178,South America,73218.09164475088,147503.33333333334,89581.95652173914,435.5739134011235,66107.67605633802,3.7582499884689846,172967.85714285713,0.703649997814662,5960.0,0.024982167173826935,1467.550000031789
59,Chile,CHL,2019,300,South America,95665.11435213653,205732.91666666666,104423.19444444444,604.4084266661167,71502.95833333333,4.886138881349729,238653.15277777778,0.9675777786307864,6966.66803333334,0.03606666673901291,2064.3000000317893
60,Chile,CHL,2020,189,South America,145776.71489798985,303811.69444444444,169074.19444444444,710.7476236624689,116104.5,10.1522777767645,356781.3888888889,1.494222218170762,8016.675166666508,0.043521666035909796,2574.6166666348777
61,Chile,CHL,2021,570,South America,253112.53871931435,536363.4722222222,284883.2083333333,1095.2562257728578,236622.375,15.841638885852364,584624.3055555555,2.3373055464795067,11400.019999999553,0.08305333265646668,4919.666666666667
62,Chile,CHL,2022,1500,South America,387805.5281752093,850701.1111111111,407161.7083333333,2004.1176999887853,345308.09722222225,18.99249996451868,912554.7222222222,3.305805562581453,21518.333333333332,0.1423333358446446,8409.5
63,China,CHN,2010,1440,Asia,523.6734104306502,1369.3333333333333,105.3125,17.852088434999455,663.3571428571429,0.03940952349165893,1355.4848484848485,0.007966749858799888,213.22000000029803,0.00011349999961866667,6.618333329757054
64,China,CHN,2011,5120,Asia,1597.7015928446092,3820.1803278688526,1141.0588235294117,58.658661052787,2488.3260869565215,0.11310633261261195,3211.5102040816328,0.012250128901512372,884.0,0.0004363333349222333,25.266666690508526
65,China,CHN,2012,9860,Asia,3783.6601137339803,6900.890625,5787.21568627451,59.16521347975589,4796.71186440678,0.25862120834856545,8103.553571428572,0.030380000278631542,888.0,0.0010019999881478333,57.14999999602636
66,China,CHN,2013,15730,Asia,6993.772582445724,12269.95652173913,11315.8,76.89672294307846,8100.333333333333,0.526367781276349,15715.983606557376,0.05739850050443179,1170.0,0.00235116668227415,136.5166666507721
67,China,CHN,2014,73000,Asia,11778.547077569088,21328.267605633802,17675.457627118645,120.04844215978595,12281.015151515152,0.9047138881804939,27290.8125,0.10762742831720966,1798.0,0.004375000032571983,256.3166666825612
68,China,CHN,2015,211000,Asia,19951.3785361533,36240.291666666664,28597.779411764706,167.59196381017213,19879.11267605634,1.5306555578847312,45543.95652173913,0.1983088868453503,2486.0,0.00700983327806165,403.9000000158946
69,China,CHN,2016,339000,Asia,29699.795840340754,54775.916666666664,41530.391304347824,241.46116043116612,25853.802816901407,1.798722225163753,71054.9,0.3146530603488726,3560.0,0.010294666660532366,602.3166666825613
70,China,CHN,2017,580000,Asia,45372.5015486161,86895.27777777778,60175.50724637681,304.55456383935825,39650.971830985916,2.5936944427537836,108476.44285714286,0.4775305542991393,4320.0,0.015346999951968067,899.1166666348776
71,China,CHN,2018,1090000,Asia,73218.09164475088,147503.33333333334,89581.95652173914,435.5739134011235,66107.67605633802,3.7582499884689846,172967.85714285713,0.703649997814662,5960.0,0.024982167173826935,1467.550000031789
72,China,CHN,2019,1060000,Asia,95665.11435213653,205732.91666666666,104423.19444444444,604.4084266661167,71502.95833333333,4.886138881349729,238653.15277777778,0.9675777786307864,6966.66803333334,0.03606666673901291,2064.3000000317893
73,China,CHN,2020,1140000,Asia,145776.71489798985,303811.69444444444,169074.19444444444,710.7476236624689,116104.5,10.1522777767645,356781.3888888889,1.494222218170762,8016.675166666508,0.043521666035909796,2574.6166666348777
74,China,CHN,2021,3250000,Asia,253112.53871931435,536363.4722222222,284883.2083333333,1095.2562257728578,236622.375,15.841638885852364,584624.3055555555,2.3373055464795067,11400.019999999553,0.08305333265646668,4919.666666666667
75,China,CHN,2022,5900000,Asia,387805.5281752093,850701.1111111111,407161.7083333333,2004.1176999887853,345308.09722222225,18.99249996451868,912554.7222222222,3.305805562581453,21518.333333333332,0.1423333358446446,8409.5
76,Denmark,DNK,2011,422,Europe,1597.7015928446092,3820.1803278688526,1141.0588235294117,58.658661052787,2488.3260869565215,0.11310633261261195,3211.5102040816328,0.012250128901512372,884.0,0.0004363333349222333,25.266666690508526
77,Denmark,DNK,2012,502,Europe,3783.6601137339803,6900.890625,5787.21568627451,59.16521347975589,4796.71186440678,0.25862120834856545,8103.553571428572,0.030380000278631542,888.0,0.0010019999881478333,57.14999999602636
78,Denmark,DNK,2013,510,Europe,6993.772582445724,12269.95652173913,11315.8,76.89672294307846,8100.333333333333,0.526367781276349,15715.983606557376,0.05739850050443179,1170.0,0.00235116668227415,136.5166666507721
79,Denmark,DNK,2014,1690,Europe,11778.547077569088,21328.267605633802,17675.457627118645,120.04844215978595,12281.015151515152,0.9047138881804939,27290.8125,0.10762742831720966,1798.0,0.004375000032571983,256.3166666825612
80,Denmark,DNK,2015,4720,Europe,19951.3785361533,36240.291666666664,28597.779411764706,167.59196381017213,19879.11267605634,1.5306555578847312,45543.95652173913,0.1983088868453503,2486.0,0.00700983327806165,403.9000000158946
81,Denmark,DNK,2016,1870,Europe,29699.795840340754,54775.916666666664,41530.391304347824,241.46116043116612,25853.802816901407,1.798722225163753,71054.9,0.3146530603488726,3560.0,0.010294666660532366,602.3166666825613
82,Denmark,DNK,2017,1330,Europe,45372.5015486161,86895.27777777778,60175.50724637681,304.55456383935825,39650.971830985916,2.5936944427537836,108476.44285714286,0.4775305542991393,4320.0,0.015346999951968067,899.1166666348776
83,Denmark,DNK,2018,4600,Europe,73218.09164475088,147503.33333333334,89581.95652173914,435.5739134011235,66107.67605633802,3.7582499884689846,172967.85714285713,0.703649997814662,5960.0,0.024982167173826935,1467.550000031789
84,Denmark,DNK,2019,9400,Europe,95665.11435213653,205732.91666666666,104423.19444444444,604.4084266661167,71502.95833333333,4.886138881349729,238653.15277777778,0.9675777786307864,6966.66803333334,0.03606666673901291,2064.3000000317893
85,Denmark,DNK,2020,32000,Europe,145776.71489798985,303811.69444444444,169074.19444444444,710.7476236624689,116104.5,10.1522777767645,356781.3888888889,1.494222218170762,8016.675166666508,0.043521666035909796,2574.6166666348777
86,Denmark,DNK,2021,65000,Europe,253112.53871931435,536363.4722222222,284883.2083333333,1095.2562257728578,236622.375,15.841638885852364,584624.3055555555,2.3373055464795067,11400.019999999553,0.08305333265646668,4919.666666666667
87,Denmark,DNK,2022,57000,Europe,387805.5281752093,850701.1111111111,407161.7083333333,2004.1176999887853,345308.09722222225,18.99249996451868,912554.7222222222,3.305805562581453,21518.333333333332,0.1423333358446446,8409.5
88,Finland,FIN,2012,181,Europe,3783.6601137339803,6900.890625,5787.21568627451,59.16521347975589,4796.71186440678,0.25862120834856545,8103.553571428572,0.030380000278631542,888.0,0.0010019999881478333,57.14999999602636
89,Finland,FIN,2013,220,Europe,6993.772582445724,12269.95652173913,11315.8,76.89672294307846,8100.333333333333,0.526367781276349,15715.983606557376,0.05739850050443179,1170.0,0.00235116668227415,136.5166666507721
90,Finland,FIN,2014,440,Europe,11778.547077569088,21328.267605633802,17675.457627118645,120.04844215978595,12281.015151515152,0.9047138881804939,27290.8125,0.10762742831720966,1798.0,0.004375000032571983,256.3166666825612
91,Finland,FIN,2015,660,Europe,19951.3785361533,36240.291666666664,28597.779411764706,167.59196381017213,19879.11267605634,1.5306555578847312,45543.95652173913,0.1983088868453503,2486.0,0.00700983327806165,403.9000000158946
92,Finland,FIN,2016,1420,Europe,29699.795840340754,54775.916666666664,41530.391304347824,241.46116043116612,25853.802816901407,1.798722225163753,71054.9,0.3146530603488726,3560.0,0.010294666660532366,602.3166666825613
93,Finland,FIN,2017,3100,Europe,45372.5015486161,86895.27777777778,60175.50724637681,304.55456383935825,39650.971830985916,2.5936944427537836,108476.44285714286,0.4775305542991393,4320.0,0.015346999951968067,899.1166666348776
94,Finland,FIN,2018,5680,Europe,73218.09164475088,147503.33333333334,89581.95652173914,435.5739134011235,66107.67605633802,3.7582499884689846,172967.85714285713,0.703649997814662,5960.0,0.024982167173826935,1467.550000031789
95,Finland,FIN,2019,7900,Europe,95665.11435213653,205732.91666666666,104423.19444444444,604.4084266661167,71502.95833333333,4.886138881349729,238653.15277777778,0.9675777786307864,6966.66803333334,0.03606666673901291,2064.3000000317893
96,Finland,FIN,2020,17200,Europe,145776.71489798985,303811.69444444444,169074.19444444444,710.7476236624689,116104.5,10.1522777767645,356781.3888888889,1.494222218170762,8016.675166666508,0.043521666035909796,2574.6166666348777
97,Finland,FIN,2021,30000,Europe,253112.53871931435,536363.4722222222,284883.2083333333,1095.2562257728578,236622.375,15.841638885852364,584624.3055555555,2.3373055464795067,11400.019999999553,0.08305333265646668,4919.666666666667
98,Finland,FIN,2022,31000,Europe,387805.5281752093,850701.1111111111,407161.7083333333,2004.1176999887853,345308.09722222225,18.99249996451868,912554.7222222222,3.305805562581453,21518.333333333332,0.1423333358446446,8409.5
99,France,FRA,2011,2696,Europe,1597.7015928446092,3820.1803278688526,1141.0588235294117,58.658661052787,2488.3260869565215,0.11310633261261195,3211.5102040816328,0.012250128901512372,884.0,0.0004363333349222333,25.266666690508526
100,France,FRA,2012,6300,Europe,3783.6601137339803,6900.890625,5787.21568627451,59.16521347975589,4796.71186440678,0.25862120834856545,8103.553571428572,0.030380000278631542,888.0,0.0010019999881478333,57.14999999602636
101,France,FRA,2013,9630,Europe,6993.772582445724,12269.95652173913,11315.8,76.89672294307846,8100.333333333333,0.526367781276349,15715.983606557376,0.05739850050443179,1170.0,0.00235116668227415,136.5166666507721
102,France,FRA,2014,13100,Europe,11778.547077569088,21328.267605633802,17675.457627118645,120.04844215978595,12281.015151515152,0.9047138881804939,27290.8125,0.10762742831720966,1798.0,0.004375000032571983,256.3166666825612
103,France,FRA,2015,22700,Europe,19951.3785361533,36240.291666666664,28597.779411764706,167.59196381017213,19879.11267605634,1.5306555578847312,45543.95652173913,0.1983088868453503,2486.0,0.00700983327806165,403.9000000158946
104,France,FRA,2016,29400,Europe,29699.795840340754,54775.916666666664,41530.391304347824,241.46116043116612,25853.802816901407,1.798722225163753,71054.9,0.3146530603488726,3560.0,0.010294666660532366,602.3166666825613
105,France,FRA,2017,37000,Europe,45372.5015486161,86895.27777777778,60175.50724637681,304.55456383935825,39650.971830985916,2.5936944427537836,108476.44285714286,0.4775305542991393,4320.0,0.015346999951968067,899.1166666348776
106,France,FRA,2018,46000,Europe,73218.09164475088,147503.33333333334,89581.95652173914,435.5739134011235,66107.67605633802,3.7582499884689846,172967.85714285713,0.703649997814662,5960.0,0.024982167173826935,1467.550000031789
107,France,FRA,2019,62000,Europe,95665.11435213653,205732.91666666666,104423.19444444444,604.4084266661167,71502.95833333333,4.886138881349729,238653.15277777778,0.9675777786307864,6966.66803333334,0.03606666673901291,2064.3000000317893
108,France,FRA,2020,185000,Europe,145776.71489798985,303811.69444444444,169074.19444444444,710.7476236624689,116104.5,10.1522777767645,356781.3888888889,1.494222218170762,8016.675166666508,0.043521666035909796,2574.6166666348777
109,France,FRA,2021,300000,Europe,253112.53871931435,536363.4722222222,284883.2083333333,1095.2562257728578,236622.375,15.841638885852364,584624.3055555555,2.3373055464795067,11400.019999999553,0.08305333265646668,4919.666666666667
110,France,FRA,2022,340000,Europe,387805.5281752093,850701.1111111111,407161.7083333333,2004.1176999887853,345308.09722222225,18.99249996451868,912554.7222222222,3.305805562581453,21518.333333333332,0.1423333358446446,8409.5
111,Germany,DEU,2011,1640,Europe,1597.7015928446092,3820.1803278688526,1141.0588235294117,58.658661052787,2488.3260869565215,0.11310633261261195,3211.5102040816328,0.012250128901512372,884.0,0.0004363333349222333,25.266666690508526
112,Germany,DEU,2012,3400,Europe,3783.6601137339803,6900.890625,5787.21568627451,59.16521347975589,4796.71186440678,0.25862120834856545,8103.553571428572,0.030380000278631542,888.0,0.0010019999881478333,57.14999999602636
113,Germany,DEU,2013,6800,Europe,6993.772582445724,12269.95652173913,11315.8,76.89672294307846,8100.333333333333,0.526367781276349,15715.983606557376,0.05739850050443179,1170.0,0.00235116668227415,136.5166666507721
114,Germany,DEU,2014,13500,Europe,11778.547077569088,21328.267605633802,17675.457627118645,120.04844215978595,12281.015151515152,0.9047138881804939,27290.8125,0.10762742831720966,1798.0,0.004375000032571983,256.3166666825612
115,Germany,DEU,2015,23000,Europe,19951.3785361533,36240.291666666664,28597.779411764706,167.59196381017213,19879.11267605634,1.5306555578847312,45543.95652173913,0.1983088868453503,2486.0,0.00700983327806165,403.9000000158946
116,Germany,DEU,2016,24000,Europe,29699.795840340754,54775.916666666664,41530.391304347824,241.46116043116612,25853.802816901407,1.798722225163753,71054.9,0.3146530603488726,3560.0,0.010294666660532366,602.3166666825613
117,Germany,DEU,2017,54000,Europe,45372.5015486161,86895.27777777778,60175.50724637681,304.55456383935825,39650.971830985916,2.5936944427537836,108476.44285714286,0.4775305542991393,4320.0,0.015346999951968067,899.1166666348776
118,Germany,DEU,2018,67000,Europe,73218.09164475088,147503.33333333334,89581.95652173914,435.5739134011235,66107.67605633802,3.7582499884689846,172967.85714285713,0.703649997814662,5960.0,0.024982167173826935,1467.550000031789
119,Germany,DEU,2019,108000,Europe,95665.11435213653,205732.91666666666,104423.19444444444,604.4084266661167,71502.95833333333,4.886138881349729,238653.15277777778,0.9675777786307864,6966.66803333334,0.03606666673901291,2064.3000000317893
120,Germany,DEU,2020,390000,Europe,145776.71489798985,303811.69444444444,169074.19444444444,710.7476236624689,116104.5,10.1522777767645,356781.3888888889,1.494222218170762,8016.675166666508,0.043521666035909796,2574.6166666348777
121,Germany,DEU,2021,690000,Europe,253112.53871931435,536363.4722222222,284883.2083333333,1095.2562257728578,236622.375,15.841638885852364,584624.3055555555,2.3373055464795067,11400.019999999553,0.08305333265646668,4919.666666666667
122,Germany,DEU,2022,830000,Europe,387805.5281752093,850701.1111111111,407161.7083333333,2004.1176999887853,345308.09722222225,18.99249996451868,912554.7222222222,3.305805562581453,21518.333333333332,0.1423333358446446,8409.5
123,Greece,GRC,2015,57,Europe,19951.3785361533,36240.291666666664,28597.779411764706,167.59196381017213,19879.11267605634,1.5306555578847312,45543.95652173913,0.1983088868453503,2486.0,0.00700983327806165,403.9000000158946
124,Greece,GRC,2016,97,Europe,29699.795840340754,54775.916666666664,41530.391304347824,241.46116043116612,25853.802816901407,1.798722225163753,71054.9,0.3146530603488726,3560.0,0.010294666660532366,602.3166666825613
125,Greece,GRC,2017,190,Europe,45372.5015486161,86895.27777777778,60175.50724637681,304.55456383935825,39650.971830985916,2.5936944427537836,108476.44285714286,0.4775305542991393,4320.0,0.015346999951968067,899.1166666348776
126,Greece,GRC,2018,298,Europe,73218.09164475088,147503.33333333334,89581.95652173914,435.5739134011235,66107.67605633802,3.7582499884689846,172967.85714285713,0.703649997814662,5960.0,0.024982167173826935,1467.550000031789
127,Greece,GRC,2019,480,Europe,95665.11435213653,205732.91666666666,104423.19444444444,604.4084266661167,71502.95833333333,4.886138881349729,238653.15277777778,0.9675777786307864,6966.66803333334,0.03606666673901291,2064.3000000317893
128,Greece,GRC,2020,2180,Europe,145776.71489798985,303811.69444444444,169074.19444444444,710.7476236624689,116104.5,10.1522777767645,356781.3888888889,1.494222218170762,8016.675166666508,0.043521666035909796,2574.6166666348777
